learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
6.22E7,435.21875,0.002836884625689384,6.22E7,99.35073151125403,98.66907206744906,98.66895461430056,98.4608445789749,6.22E7,3.3591976E7,14509.0,8971.0,8395.0,16.0,3910.3574833174453,61.38461538461539,1.0209981896348927
6.23E7,436.046875,0.0028440758827168273,6.23E7,99.35139646869983,98.6704393554205,98.6703373008887,98.46243962370103,6.23E7,3.3566904E7,14530.0,8986.0,8395.0,16.0,3910.3574833174453,61.38461538461539,1.0209981896348927
6.24E7,436.890625,0.002851400904732548,6.24E7,99.35197435897436,98.67162741601217,98.67152646986005,98.463824730261,6.24E7,3.3558112E7,14539.0,8992.0,8395.0,16.0,3910.3574833174453,61.38461538461539,1.0209981896348927
6.25E7,437.703125,0.002858457636256287,6.25E7,99.3526112,98.67293573044002,98.67284364973277,98.46534694398021,6.25E7,3.3572416E7,14547.0,8996.0,8394.0,16.0,3910.3574833174453,61.38461538461539,1.0209981896348927
6.26E7,438.515625,0.0028655153128137384,6.26E7,99.35326837060703,98.67428089549067,98.67419059210224,98.46689632636999,6.26E7,3.3576912E7,14556.0,9002.0,8394.0,16.0,3910.3574833174453,61.38461538461539,1.0209981896348927
6.27E7,439.359375,0.0028728416462480595,6.27E7,99.35391866028708,98.67561351202673,98.67552455577729,98.46843656353872,6.27E7,3.356412E7,14571.0,9011.0,8394.0,16.0,3910.3574833174453,61.38461538461539,1.0209981896348927
6.28E7,440.203125,0.002880164516908633,6.28E7,99.35456369426751,98.67693452169647,98.67684316233223,98.46996088328058,6.28E7,3.3548256E7,14589.0,9023.0,8394.0,16.0,3910.3574833174453,61.38461538461539,1.0209981896348927
6.29E7,441.03125,0.0028873504745812765,6.29E7,99.35519395866454,98.67822668659682,98.67812702956013,98.47145580339746,6.29E7,3.3542168E7,14603.0,9033.0,8394.0,16.0,3910.3574833174453,61.38461538461539,1.0209981896348927
6.3E7,442.640625,0.0029013040998122747,6.3E7,99.35583809523808,98.67954610681836,98.67943761540057,98.47297929445081,6.3E7,3.3514456E7,14624.0,9048.0,8394.0,16.0,3905.0426495115557,61.41896024464832,1.0211876646449982
6.31E7,443.484375,0.002908620715477606,6.31E7,99.35646434231379,98.6808297433702,98.68072105026913,98.4744637766717,6.31E7,3.35196E7,14642.0,9060.0,8403.0,16.0,3905.0426495115557,61.41896024464832,1.0211876646449982
6.32E7,444.34375,0.0029160854874256364,6.32E7,99.35706487341773,98.68205857845783,98.6819436448557,98.47587866578591,6.32E7,3.357656E7,14648.0,9063.0,8403.0,16.0,3905.0426495115557,61.41896024464832,1.0211876646449982
6.33E7,445.203125,0.002923545587077063,6.33E7,99.35760505529227,98.68316694248888,98.6830493433529,98.47716285428717,6.33E7,3.3555544E7,14672.0,9078.0,8403.0,16.0,3905.0426495115557,61.41896024464832,1.0211876646449982
6.34E7,446.125,0.0029315548980634438,6.34E7,99.35823659305993,98.68446083784737,98.6843421230434,98.47865687714746,6.34E7,3.3583464E7,14682.0,9083.0,8403.0,16.0,3905.0426495115557,61.41896024464832,1.0211876646449982
6.35E7,446.96875,0.0029388893601976114,6.35E7,99.35887874015748,98.6857764181664,98.68566400324808,98.48017623612238,6.35E7,3.360136E7,14688.0,9086.0,8403.0,16.0,3905.0426495115557,61.41896024464832,1.0211876646449982
6.36E7,447.8125,0.0029462261552948284,6.36E7,99.35949842767296,98.6870485701336,98.68694336742799,98.48165385633509,6.36E7,3.3612048E7,14694.0,9089.0,8403.0,16.0,3905.0426495115557,61.41896024464832,1.0211876646449982
6.37E7,449.015625,0.0029566908721204107,6.37E7,99.36013029827315,98.68834366482801,98.68824246915777,98.48315212834562,6.37E7,3.3621656E7,14705.0,9096.0,8403.0,16.0,3905.0426495115557,61.41896024464832,1.0211876646449982
6.38E7,450.3125,0.0029679654171923158,6.38E7,99.36074451410659,98.68960229498221,98.68950308503142,98.48460606928933,6.38E7,3.3604952E7,14716.0,9103.0,8403.0,16.0,3905.0426495115557,61.41896024464832,1.0211876646449982
6.39E7,451.375,0.0029772011492685915,6.39E7,99.36138654147105,98.69092524107145,98.69081818810334,98.48615818595992,6.39E7,3.3600424E7,14726.0,9108.0,8403.0,16.0,3905.0426495115557,61.41896024464832,1.0211876646449982
6.4E7,453.03125,0.002991580043583072,6.4E7,99.36199062499999,98.69216336175997,98.69204700540757,98.48758928044279,6.4E7,3.3558456E7,14738.0,9114.0,8389.0,16.0,3910.9537070094016,61.35583684950774,1.0213146186592619
6.41E7,454.1875,0.0030016186134242955,6.41E7,99.36262870514821,98.69347266410824,98.69334439582093,98.48910789745527,6.41E7,3.356004E7,14749.0,9121.0,8389.0,16.0,3910.9537070094016,61.35583684950774,1.0213146186592619
6.42E7,455.25,0.003010843454071112,6.42E7,99.363246105919,98.69473964752547,98.69461291046211,98.49057818768875,6.42E7,3.35608E7,14762.0,9129.0,8388.0,16.0,3910.9537070094016,61.35583684950774,1.0213146186592619
6.43E7,456.578125,0.0030223745873404857,6.43E7,99.3638429237947,98.69596288868942,98.69584175116057,98.49199275874571,6.43E7,3.356104E7,14776.0,9139.0,8388.0,16.0,3910.9537070094016,61.35583684950774,1.0213146186592619
6.44E7,458.09375,0.003035530367406963,6.44E7,99.36447670807453,98.69726241791558,98.69713025619143,98.49349684479726,6.44E7,3.355268E7,14793.0,9149.0,8388.0,16.0,3910.9537070094016,61.35583684950774,1.0213146186592619
6.45E7,459.359375,0.0030465295224631605,6.45E7,99.36505581395349,98.69844965548586,98.69830874759063,98.49487047783808,6.45E7,3.3593608E7,14800.0,9154.0,8388.0,16.0,3910.9537070094016,61.35583684950774,1.0213146186592619
6.46E7,460.625,0.0030575272552151632,6.46E7,99.36562383900929,98.69961278747112,98.6994710034749,98.49621292850227,6.46E7,3.3589264E7,14815.0,9163.0,8388.0,16.0,3910.9537070094016,61.35583684950774,1.0213146186592619
6.47E7,461.671875,0.0030666203190210365,6.47E7,99.36622565687789,98.70084674382483,98.70070983577976,98.4976416147689,6.47E7,3.3575136E7,14834.0,9174.0,8388.0,16.0,3910.9537070094016,61.35583684950774,1.0213146186592619
6.48E7,462.71875,0.0030757192326968316,6.48E7,99.36683179012346,98.70208743125954,98.70195063164799,98.49907151557879,6.48E7,3.3596736E7,14846.0,9183.0,8388.0,16.0,3910.9537070094016,61.35583684950774,1.0213146186592619
6.49E7,463.796875,0.0030850988817271866,6.49E7,99.36741910631741,98.70329060958169,98.70316498564098,98.50046051453148,6.49E7,3.3629456E7,14850.0,9185.0,8388.0,16.0,3910.9537070094016,61.35583684950774,1.0213146186592619
6.5E7,465.859375,0.0031030041880310603,6.5E7,99.36800461538462,98.70448761439907,98.70437063949964,98.50183491916434,6.5E7,3.3557544E7,14869.0,9196.0,8373.0,16.0,3916.9247645165137,61.359703337453645,1.021504100436438
6.51E7,467.21875,0.0031148091009688653,6.51E7,99.36860522273425,98.7057162390602,98.70560530361786,98.5032486152051,6.51E7,3.3568032E7,14878.0,9202.0,8373.0,16.0,3916.9247645165137,61.359703337453645,1.021504100436438
6.52E7,468.421875,0.0031252549735169533,6.52E7,99.3691963190184,98.70692802490684,98.70680943358377,98.50464970956608,6.52E7,3.3561112E7,14891.0,9210.0,8373.0,16.0,3916.9247645165137,61.359703337453645,1.021504100436438
6.53E7,469.34375,0.003133266282093244,6.53E7,99.36977182235835,98.7081098010591,98.70799834601786,98.50602273527159,6.53E7,3.359184E7,14895.0,9212.0,8373.0,16.0,3916.9247645165137,61.359703337453645,1.021504100436438
6.54E7,470.1875,0.003140602410130667,6.54E7,99.3703486238532,98.70928755126653,98.70917182893028,98.5073705538361,6.54E7,3.3608992E7,14900.0,9216.0,8372.0,16.0,3916.9247645165137,61.359703337453645,1.021504100436438
6.55E7,471.03125,0.003147938620240892,6.55E7,99.37090839694656,98.71042980031567,98.7103025745873,98.50867534699616,6.55E7,3.3609368E7,14908.0,9220.0,8372.0,16.0,3916.9247645165137,61.359703337453645,1.021504100436438
6.56E7,471.875,0.003155275921744759,6.56E7,99.37150609756098,98.71165488469771,98.71152114333889,98.51009099570857,6.56E7,3.3614368E7,14923.0,9229.0,8372.0,16.0,3916.9247645165137,61.359703337453645,1.021504100436438
6.57E7,472.71875,0.003162617845518979,6.57E7,99.37210502283105,98.71288479765357,98.71274350139497,98.51152077873002,6.57E7,3.3635544E7,14929.0,9232.0,8372.0,16.0,3916.9247645165137,61.359703337453645,1.021504100436438
6.58E7,473.5625,0.003169965355482417,6.58E7,99.37267781155015,98.714059348263,98.71391651084899,98.5128801958837,6.58E7,3.3661136E7,14937.0,9236.0,8372.0,16.0,3916.9247645165137,61.359703337453645,1.021504100436438
6.59E7,474.4375,0.003177591598004153,6.59E7,99.37322306525039,98.71517370581104,98.71502348243052,98.51415867075683,6.59E7,3.3690304E7,14943.0,9239.0,8372.0,16.0,3916.9247645165137,61.359703337453645,1.021504100436438
6.6E7,475.921875,0.003190480146214313,6.6E7,99.37375303030302,98.71626002942018,98.71610733726966,98.51541563301392,6.6E7,3.3563152E7,14951.0,9243.0,8339.0,16.0,3931.827998088868,61.36394948335247,1.0215924970015813
6.61E7,476.78125,0.0031979453948184113,6.61E7,99.37436006051438,98.71750578082397,98.71735504708266,98.51686113435085,6.61E7,3.3578704E7,14963.0,9249.0,8339.0,16.0,3931.827998088868,61.36394948335247,1.0215924970015813
6.62E7,477.640625,0.003205405213456186,6.62E7,99.37494864048338,98.71870842450782,98.71854916069933,98.51823989026673,6.62E7,3.355428E7,14980.0,9259.0,8339.0,16.0,3931.827998088868,61.36394948335247,1.0215924970015813
6.63E7,478.484375,0.0032127273332379336,6.63E7,99.37547058823529,98.71978001229922,98.71961999155758,98.51948421672411,6.63E7,3.3544816E7,14993.0,9267.0,8339.0,16.0,3931.827998088868,61.36394948335247,1.0215924970015813
6.64E7,479.34375,0.0032201790665082313,6.64E7,99.37603313253011,98.72093396029126,98.72078131530668,98.52082205526526,6.64E7,3.3517912E7,15016.0,9283.0,8338.0,16.0,3931.827998088868,61.36394948335247,1.0215924970015813
6.65E7,480.1875,0.003227490279338477,6.65E7,99.3765894736842,98.72207437152966,98.72192507615321,98.52214121691992,6.65E7,3.3494848E7,15035.0,9297.0,8338.0,16.0,3931.827998088868,61.36394948335247,1.0215924970015813
6.66E7,481.109375,0.003235473179019107,6.66E7,99.37716216216216,98.7232509662287,98.72310005608928,98.52351053461226,6.66E7,3.347272E7,15060.0,9314.0,8338.0,16.0,3931.827998088868,61.36394948335247,1.0215924970015813
6.67E7,481.984375,0.003243058100310412,6.67E7,99.37770914542729,98.72437395041092,98.72423088105211,98.52481440318634,6.67E7,3.350776E7,15071.0,9321.0,8338.0,16.0,3931.827998088868,61.36394948335247,1.0215924970015813
6.68E7,482.828125,0.0032503754022440655,6.68E7,99.37825898203593,98.72550135358706,98.72534744251276,98.52611930036241,6.68E7,3.3522744E7,15075.0,9323.0,8338.0,16.0,3931.827998088868,61.36394948335247,1.0215924970015813
6.69E7,483.71875,0.0032580980431197925,6.69E7,99.37887144992527,98.72675852383131,98.72661864242444,98.52757866231212,6.69E7,3.3517632E7,15090.0,9332.0,8338.0,16.0,3931.827998088868,61.36394948335247,1.0215924970015813
6.7E7,485.1875,0.003270826789957936,6.7E7,99.37944029850746,98.72792681742787,98.7277899090722,98.52893750032064,6.7E7,3.349964E7,15106.0,9343.0,8337.0,16.0,3924.5810243492865,61.32007952286283,1.0219249490252256
6.71E7,486.03125,0.0032781474306830195,6.71E7,99.38000745156484,98.72909179441568,98.72895150070738,98.5302925806404,6.71E7,3.353804E7,15119.0,9351.0,8350.0,16.0,3924.5810243492865,61.32007952286283,1.0219249490252256
6.72E7,486.921875,0.003285871409752871,6.72E7,99.38058928571428,98.73028303011353,98.7301522994154,98.53166568129578,6.72E7,3.352344E7,15142.0,9367.0,8350.0,16.0,3924.5810243492865,61.32007952286283,1.0219249490252256
6.73E7,487.890625,0.003294274861594506,6.73E7,99.38117682020803,98.7314877116417,98.73135485232523,98.53306002358909,6.73E7,3.3531144E7,15157.0,9376.0,8350.0,16.0,3924.5810243492865,61.32007952286283,1.0219249490252256
6.74E7,488.765625,0.0033018702644039867,6.74E7,99.38173738872403,98.7326361826216,98.73250278724738,98.53438672320218,6.74E7,3.3554064E7,15161.0,9378.0,8350.0,16.0,3924.5810243492865,61.32007952286283,1.0219249490252256
6.75E7,489.640625,0.0033094562921582504,6.75E7,99.38228592592593,98.73375992807816,98.73363075528128,98.5356841409757,6.75E7,3.3512648E7,15182.0,9393.0,8350.0,16.0,3924.5810243492865,61.32007952286283,1.0219249490252256
6.76E7,490.5,0.0033169152464122605,6.76E7,99.38282544378698,98.73486621145884,98.73473311803083,98.53696475786172,6.76E7,3.3550392E7,15188.0,9396.0,8350.0,16.0,3924.5810243492865,61.32007952286283,1.0219249490252256
6.77E7,491.40625,0.003324763232829152,6.77E7,99.38340620384048,98.73605655135358,98.73592054644969,98.53834077864447,6.77E7,3.3474384E7,15222.0,9419.0,8349.0,16.0,3924.5810243492865,61.32007952286283,1.0219249490252256
6.78E7,492.265625,0.0033322045579229267,6.78E7,99.38398672566372,98.73724420590895,98.7371050578843,98.53970699667396,6.78E7,3.3471096E7,15232.0,9424.0,8349.0,16.0,3924.5810243492865,61.32007952286283,1.0219249490252256
6.79E7,493.171875,0.003340052593104903,6.79E7,99.38451399116349,98.73832468102879,98.73817668092899,98.54095521584553,6.79E7,3.3474592E7,15255.0,9440.0,8349.0,16.0,3924.5810243492865,61.32007952286283,1.0219249490252256
6.8E7,495.0,0.00335589720909613,6.8E7,99.38505147058824,98.73942480264114,98.73927012343194,98.5422225736241,6.8E7,3.3502576E7,15262.0,9445.0,8349.0,16.0,3917.831596598395,61.33576642335766,1.0221305053512808
6.81E7,496.3125,0.0033673021593454496,6.81E7,99.38561380323054,98.74058094081153,98.74042574456982,98.54357022370628,6.81E7,3.3588952E7,15270.0,9449.0,8362.0,16.0,3917.831596598395,61.33576642335766,1.0221305053512808
6.82E7,497.171875,0.0033747715431187916,6.82E7,99.38616129032258,98.74170473737185,98.74155893708598,98.54487416580736,6.82E7,3.3597304E7,15285.0,9458.0,8361.0,16.0,3917.831596598395,61.33576642335766,1.0221305053512808
6.83E7,498.015625,0.003382106585001262,6.83E7,99.3866925329429,98.74279639289026,98.74265085036585,98.54614471810467,6.83E7,3.3604016E7,15298.0,9466.0,8361.0,16.0,3917.831596598395,61.33576642335766,1.0221305053512808
6.84E7,498.859375,0.00338944336787487,6.84E7,99.38726608187135,98.74396980248838,98.74381826316385,98.54749486618749,6.84E7,3.3611992E7,15309.0,9473.0,8361.0,16.0,3917.831596598395,61.33576642335766,1.0221305053512808
6.85E7,499.703125,0.003396787532061959,6.85E7,99.38779708029197,98.74506002967934,98.74490847366279,98.54876176927735,6.85E7,3.3645808E7,15320.0,9480.0,8361.0,16.0,3917.831596598395,61.33576642335766,1.0221305053512808
6.86E7,500.546875,0.0034041343540108446,6.86E7,99.38835131195334,98.74619928260576,98.74605271580742,98.55008901973997,6.86E7,3.3657984E7,15333.0,9488.0,8361.0,16.0,3917.831596598395,61.33576642335766,1.0221305053512808
6.87E7,501.359375,0.003411207981795693,6.87E7,99.38889519650655,98.74731469871094,98.74716856676257,98.55138013262274,6.87E7,3.36528E7,15349.0,9499.0,8361.0,16.0,3917.831596598395,61.33576642335766,1.0221305053512808
6.88E7,502.21875,0.003418693022298005,6.88E7,99.38946075581396,98.74847319306458,98.74832523156076,98.55271758024465,6.88E7,3.3667728E7,15357.0,9503.0,8361.0,16.0,3917.831596598395,61.33576642335766,1.0221305053512808
6.89E7,503.0625,0.0034260453605869158,6.89E7,99.39000435413644,98.7495885306481,98.7494360311686,98.55401159110986,6.89E7,3.3683256E7,15365.0,9507.0,8361.0,16.0,3917.831596598395,61.33576642335766,1.0221305053512808
6.9E7,504.46875,0.003438255651465927,6.9E7,99.39055072463768,98.75070977216478,98.75055676316119,98.55531224727756,6.9E7,3.3563392E7,15380.0,9516.0,8330.0,16.0,3931.742136108121,61.354112554112554,1.0221970752934664
6.91E7,505.296875,0.0034454418730779754,6.91E7,99.39110709117222,98.7518488878311,98.7516969853873,98.55662563020807,6.91E7,3.35434E7,15391.0,9523.0,8330.0,16.0,3931.742136108121,61.354112554112554,1.0221970752934664
6.92E7,506.140625,0.0034527604951613785,6.92E7,99.39166473988439,98.75299332310746,98.75285070082231,98.55795358813043,6.92E7,3.3528792E7,15412.0,9535.0,8330.0,16.0,3931.742136108121,61.354112554112554,1.0221970752934664
6.93E7,507.0,0.003460204408070745,6.93E7,99.39219913419913,98.75408804342318,98.75394272259223,98.55921702975738,6.93E7,3.3482736E7,15435.0,9551.0,8329.0,16.0,3931.742136108121,61.354112554112554,1.0221970752934664
6.94E7,507.8125,0.0034672435925717257,6.94E7,99.39274351585014,98.75520588907108,98.75506413574963,98.56051586376512,6.94E7,3.3488936E7,15450.0,9560.0,8329.0,16.0,3931.742136108121,61.354112554112554,1.0221970752934664
6.95E7,508.625,0.0034742862730248207,6.95E7,99.39330359712231,98.75635706319066,98.75621286649229,98.5618570241934,6.95E7,3.3505568E7,15458.0,9564.0,8329.0,16.0,3931.742136108121,61.354112554112554,1.0221970752934664
6.96E7,509.453125,0.0034814613954707355,6.96E7,99.3938132183908,98.75740169316119,98.75725287570806,98.56306573586166,6.96E7,3.3491592E7,15474.0,9575.0,8329.0,16.0,3931.742136108121,61.354112554112554,1.0221970752934664
6.97E7,510.296875,0.0034887689272485047,6.97E7,99.3943543758967,98.75850804662241,98.75836438880768,98.56433704177078,6.97E7,3.3477984E7,15486.0,9584.0,8329.0,16.0,3931.742136108121,61.354112554112554,1.0221970752934664
6.98E7,511.125,0.003495938335577698,6.98E7,99.39488538681948,98.75959601260915,98.75945359683269,98.56559365292597,6.98E7,3.346492E7,15502.0,9595.0,8329.0,16.0,3931.742136108121,61.354112554112554,1.0221970752934664
6.99E7,511.921875,0.0035028383414545607,6.99E7,99.3954191702432,98.76069044084858,98.76055113976696,98.56686029673787,6.99E7,3.3470456E7,15510.0,9599.0,8329.0,16.0,3931.742136108121,61.354112554112554,1.0221970752934664
7.0E7,513.359375,0.0035152790353297145,7.0E7,99.39595142857142,98.76178188850933,98.76164024605647,98.56812448296365,7.0E7,3.3453312E7,15526.0,9610.0,8328.0,16.0,3918.9452449567725,61.34165366614665,1.0225487424720965
7.01E7,514.1875,0.0035224634624965896,7.01E7,99.39643794579173,98.76277870810343,98.76264354906176,98.56927621466555,7.01E7,3.3535024E7,15533.0,9615.0,8353.0,16.0,3918.9452449567725,61.34165366614665,1.0225487424720965
7.02E7,515.0625,0.0035300583618744787,7.02E7,99.3969601139601,98.76384747215418,98.76370121107833,98.57050778050002,7.02E7,3.355184E7,15543.0,9620.0,8353.0,16.0,3918.9452449567725,61.34165366614665,1.0225487424720965
7.03E7,515.875,0.0035371167884053036,7.03E7,99.39747226173542,98.76489791623493,98.76475337396512,98.57172510918836,7.03E7,3.358048E7,15545.0,9621.0,8353.0,16.0,3918.9452449567725,61.34165366614665,1.0225487424720965
7.04E7,516.828125,0.0035454010515240946,7.04E7,99.39799289772728,98.7659643619351,98.76581800474187,98.57295620126801,7.04E7,3.3597456E7,15551.0,9624.0,8353.0,16.0,3918.9452449567725,61.34165366614665,1.0225487424720965
7.05E7,517.65625,0.003552599818827325,7.05E7,99.39849219858155,98.76698972730419,98.7668485188256,98.57414847869282,7.05E7,3.360196E7,15566.0,9633.0,8353.0,16.0,3918.9452449567725,61.34165366614665,1.0225487424720965
7.06E7,518.53125,0.003560191494794303,7.06E7,99.39903824362605,98.76811132749046,98.76796724715616,98.57545310002018,7.06E7,3.35376E7,15591.0,9650.0,8352.0,16.0,3918.9452449567725,61.34165366614665,1.0225487424720965
7.07E7,519.40625,0.0035677910844161584,7.07E7,99.39953465346535,98.7691303149944,98.76897772483247,98.5766357696468,7.07E7,3.357256E7,15599.0,9654.0,8352.0,16.0,3918.9452449567725,61.34165366614665,1.0225487424720965
7.08E7,520.21875,0.0035748446344385024,7.08E7,99.4000649717514,98.77021593243344,98.77005390486616,98.5778869819343,7.08E7,3.355728E7,15613.0,9664.0,8352.0,16.0,3918.9452449567725,61.34165366614665,1.0225487424720965
7.09E7,521.0625,0.0035821684375858033,7.09E7,99.40060930888576,98.77133303575901,98.7711792718131,98.5791831854631,7.09E7,3.3552528E7,15626.0,9672.0,8352.0,16.0,3918.9452449567725,61.34165366614665,1.0225487424720965
7.1E7,522.609375,0.0035955957813873984,7.1E7,99.40110704225353,98.77235041182931,98.77219745972207,98.58035097496328,7.1E7,3.3553456E7,15635.0,9678.0,8345.0,16.0,3921.7691570881225,61.36953242835596,1.02262151848496
7.11E7,523.53125,0.0036036084751119935,7.11E7,99.40160337552743,98.77336589046136,98.7732145912552,98.58151975558638,7.11E7,3.3597648E7,15640.0,9682.0,8345.0,16.0,3921.7691570881225,61.36953242835596,1.02262151848496
7.12E7,524.390625,0.0036110784511482856,7.12E7,99.40213483146067,98.77445539988233,98.77430814189313,98.5827804630121,7.12E7,3.3599968E7,15652.0,9691.0,8345.0,16.0,3921.7691570881225,61.36953242835596,1.02262151848496
